Lap Number,Total Time,Lap Time,Lap Seconds,Speed,Total Distance
1,05:26.67,05:26.67,326.67,15.21,1.38
2,10:09.04,04:42.37,282.37,17.59,2.76
3,14:57.69,04:48.65,288.65,17.21,4.14
4,18:58.65,04:00.97,240.97,20.62,5.52
5,22:48.15,03:49.50,229.5,21.65,6.8999999999999995
6,27:18.49,04:30.35,270.35,18.38,8.28
7,31:21.38,04:02.90,242.9,20.45,9.66
8,35:24.70,04:03.32,243.32,20.42,11.04
9,39:59.03,04:34.34,274.34000000000003,18.11,12.419999999999998
10,44:50.53,04:51.50,291.5,17.04,13.799999999999999
11,49:27.48,04:36.95,276.95,17.94,15.18
12,53:43.19,04:15.72,255.72,19.43,16.56
13,57:45.60,04:02.42,242.42,20.49,17.939999999999998
14,1:01:48.27,04:02.67,242.67,20.47,19.32
15,1:06:04.93,04:16.66,256.66,19.36,20.7
16,1:10:27.45,04:22.53,262.53,18.92,22.08
17,1:14:47.02,04:19.58,259.58,19.14,23.459999999999997
18,1:18:51.93,04:04.91,244.91,20.29,24.839999999999996
19,1:22:58.68,04:06.75,246.75,20.13,26.22
20,1:27:04.27,04:05.59,245.59,20.23,27.599999999999998
21,1:31:24.28,04:20.02,260.02,19.11,28.979999999999997
22,1:36:04.40,04:40.12,280.12,17.74,30.36
23,1:40:23.52,04:19.13,259.13,19.17,31.74
24,1:44:45.91,04:22.39,262.39,18.93,33.12
25,1:49:07.54,04:21.64,261.64,18.99,34.5
26,1:54:08.58,05:01.04,301.04,16.50,35.879999999999995
27,1:58:30.07,04:21.49,261.49,19.00,37.26
28,2:02:57.52,04:27.45,267.45,18.58,38.64
29,2:07:06.94,04:09.43,249.43,19.92,40.019999999999996
30,2:11:27.34,04:20.41,260.41,19.08,41.4
31,2:16:31.42,05:04.09,304.09,16.34,42.779999999999994
32,2:21:03.38,04:31.96,271.96,18.27,44.16
33,2:25:18.80,04:15.43,255.43,19.45,45.54
34,2:29:48.25,04:29.46,269.46,18.44,46.919999999999995
35,2:34:13.73,04:25.48,265.48,18.71,48.3
36,2:38:37.84,04:24.12,264.12,18.81,49.67999999999999
37,2:43:09.95,04:32.11,272.11,18.26,51.059999999999995
38,2:48:09.09,04:59.14,299.14,16.61,52.44
39,2:52:58.17,04:49.09,289.09000000000003,17.18,53.81999999999999
40,2:58:08.59,05:10.42,310.42,16.00,55.199999999999996
41,3:03:05.01,04:56.43,296.43,16.76,56.58
42,3:07:50.18,04:45.17,285.17,17.42,57.959999999999994
43,3:12:26.04,04:35.86,275.86,18.01,59.339999999999996
44,3:17:04.81,04:38.78,278.78,17.82,60.72
45,3:21:28.75,04:23.94,263.94,18.82,62.099999999999994
46,3:45:48.56,24:19.81,1459.81,3.40,63.48
47,3:50:24.81,04:36.26,276.26,17.98,64.86
48,3:55:06.61,04:41.80,281.8,17.63,66.24
49,3:59:58.57,04:51.97,291.97,17.02,67.61999999999999
50,4:04:37.53,04:38.96,278.96,17.81,69.0
51,4:09:10.54,04:33.01,273.01,18.20,70.38
52,4:13:51.31,04:40.77,280.77,17.69,71.75999999999999
53,4:18:24.33,04:33.03,273.03,18.20,73.14
54,4:23:06.26,04:41.93,281.93,17.62,74.52
55,4:27:53.29,04:47.04,287.04,17.31,75.89999999999999
56,4:33:13.75,05:20.47,320.47,15.50,77.28
57,4:38:05.88,04:52.13,292.13,17.01,78.66
58,4:42:58.68,04:52.81,292.81,16.97,80.03999999999999
59,4:47:22.10,04:23.43,263.43,18.86,81.41999999999999
60,4:52:21.84,04:59.74,299.74,16.57,82.8
61,4:57:16.44,04:54.61,294.61,16.86,84.17999999999999
62,5:02:07.77,04:51.34,291.34000000000003,17.05,85.55999999999999
63,5:06:55.85,04:48.08,288.08,17.25,86.94
64,5:11:40.42,04:44.57,284.57,17.46,88.32
65,5:16:55.22,05:14.80,314.8,15.78,89.69999999999999
66,5:21:55.05,04:59.84,299.84000000000003,16.57,91.08
67,5:26:45.67,04:50.63,290.63,17.09,92.46
68,5:31:40.81,04:55.15,295.15,16.83,93.83999999999999
69,5:36:45.13,05:04.32,304.32,16.32,95.22
70,5:41:34.93,04:49.81,289.81,17.14,96.6
71,5:46:39.80,05:04.88,304.88,16.29,97.97999999999999
72,5:51:41.23,05:01.43,301.43,16.48,99.35999999999999
73,5:56:56.66,05:15.44,315.44,15.75,100.74
74,6:01:59.50,05:02.85,302.85,16.40,102.11999999999999
75,6:07:08.56,05:09.06,309.06,16.07,103.49999999999999
76,6:12:39.08,05:30.53,330.53,15.03,104.88
77,6:18:20.93,05:41.85,341.85,14.53,106.25999999999999
78,6:24:38.38,06:17.45,377.45,13.16,107.63999999999999
79,6:31:05.08,06:26.71,386.71,12.85,109.02
80,6:37:04.59,05:59.52,359.52,13.82,110.39999999999999
81,6:43:31.59,06:27.00,387.0,12.84,111.77999999999999
82,6:49:40.80,06:09.21,369.21,13.46,113.16
83,6:55:19.70,05:38.91,338.90999999999997,14.66,114.53999999999999
84,7:00:43.05,05:23.35,323.35,15.36,115.91999999999999
85,7:06:13.17,05:30.13,330.13,15.05,117.3
86,7:13:05.77,06:52.60,412.6,12.04,118.67999999999999
87,7:18:27.92,05:22.15,322.15,15.42,120.05999999999999
88,7:23:22.01,04:54.09,294.09000000000003,16.89,121.44
89,7:28:48.08,05:26.07,326.07,15.24,122.82
90,7:34:06.71,05:18.64,318.64,15.59,124.19999999999999
91,7:39:46.57,05:39.87,339.87,14.62,125.57999999999998
92,7:46:06.62,06:20.05,380.05,13.07,126.96
93,7:52:22.10,06:15.49,375.49,13.23,128.34
94,7:59:25.86,07:03.76,423.76,11.72,129.72
95,8:08:38.93,09:13.07,553.07,8.98,131.1
96,9:00:55.50,52:16.58,3136.58,1.58,132.48
97,9:04:45.67,03:50.18,230.18,21.58,133.85999999999999
98,9:08:35.07,03:49.40,229.4,21.66,135.23999999999998
99,9:13:35.97,05:00.90,300.9,16.51,136.61999999999998
100,9:18:27.94,04:51.98,291.98,17.01,138.0
101,9:23:34.89,05:06.95,306.95,16.19,139.38
102,10:01:27.86,37:52.98,2272.98,2.19,140.76
103,10:05:16.10,03:48.24,228.24,21.77,142.14
104,10:09:14.51,03:58.41,238.41,20.84,143.51999999999998
105,10:13:15.70,04:01.20,241.2,20.60,144.89999999999998
106,10:17:17.00,04:01.30,241.3,20.59,146.28
107,10:21:25.58,04:08.59,248.59,19.98,147.66
108,10:25:35.76,04:10.18,250.18,19.86,149.04
109,10:29:50.33,04:14.57,254.57,19.52,150.42
110,10:34:11.43,04:21.11,261.11,19.03,151.79999999999998
111,10:38:38.45,04:27.02,267.02,18.61,153.17999999999998
112,10:42:55.20,04:16.75,256.75,19.35,154.56
113,10:47:06.76,04:11.57,251.57,19.75,155.94
114,10:51:22.07,04:15.32,255.32,19.46,157.32
115,10:55:46.29,04:24.22,264.22,18.80,158.7
116,11:00:11.34,04:25.05,265.05,18.74,160.07999999999998
117,11:04:30.93,04:19.60,259.6,19.14,161.45999999999998
118,11:08:49.16,04:18.23,258.23,19.24,162.83999999999997
119,11:13:05.61,04:16.45,256.45,19.37,164.22
120,11:17:09.43,04:03.83,243.83,20.37,165.6
121,12:26:19.59,1:09:10.16,4150.16,1.20,166.98
122,12:31:11.20,04:51.61,291.61,17.04,168.35999999999999
123,12:35:44.77,04:33.58,273.58,18.16,169.73999999999998
124,12:40:16.11,04:31.35,271.35,18.31,171.11999999999998
125,12:44:51.06,04:34.95,274.95,18.07,172.5
126,12:49:24.82,04:33.77,273.77,18.15,173.88
127,12:53:50.69,04:25.87,265.87,18.69,175.26
128,12:58:23.82,04:33.13,273.13,18.19,176.64
129,13:02:57.95,04:34.13,274.13,18.12,178.01999999999998
130,13:07:41.49,04:43.54,283.54,17.52,179.39999999999998
131,13:12:10.48,04:29.00,269.0,18.47,180.77999999999997
132,13:16:44.80,04:34.32,274.32,18.11,182.16
133,13:21:26.88,04:42.08,282.08,17.61,183.54
134,13:25:53.84,04:26.96,266.96,18.61,184.92
135,13:30:23.23,04:29.40,269.4,18.44,186.29999999999998
136,13:34:54.45,04:31.22,271.22,18.32,187.67999999999998
137,13:39:24.89,04:30.44,270.44,18.37,189.05999999999997
138,13:43:53.43,04:28.54,268.54,18.50,190.44
139,13:48:26.42,04:33.00,273.0,18.20,191.82
140,13:53:00.10,04:33.68,273.68,18.15,193.2
141,13:57:36.89,04:36.79,276.79,17.95,194.57999999999998
142,14:02:13.40,04:36.52,276.52,17.97,195.95999999999998
143,14:06:53.52,04:40.13,280.13,17.73,197.33999999999997
144,14:11:32.59,04:39.07,279.07,17.80,198.71999999999997
145,14:16:15.68,04:43.10,283.1,17.55,200.1
146,14:21:07.25,04:51.57,291.57,17.04,201.48
147,14:25:55.43,04:48.18,288.18,17.24,202.85999999999999
148,14:30:44.92,04:49.50,289.5,17.16,204.23999999999998
149,14:35:30.57,04:45.66,285.65999999999997,17.39,205.61999999999998
150,14:40:09.48,04:38.92,278.92,17.81,206.99999999999997
151,14:45:16.20,05:06.72,306.72,16.20,208.38
152,14:50:38.06,05:21.86,321.86,15.44,209.76
153,16:08:24.77,1:17:46.72,4666.72,1.06,211.14
154,16:13:00.40,04:35.63,275.63,18.02,212.51999999999998
155,16:17:28.34,04:27.94,267.94,18.54,213.89999999999998
156,16:22:46.36,05:18.02,318.02,15.62,215.27999999999997
157,16:27:55.20,05:08.85,308.85,16.09,216.66
158,16:32:38.94,04:43.74,283.74,17.51,218.04
159,16:37:22.76,04:43.82,283.82,17.50,219.42
160,16:42:00.02,04:37.26,277.26,17.92,220.79999999999998
161,16:46:38.78,04:38.77,278.77,17.82,222.17999999999998
162,16:51:26.04,04:47.26,287.26,17.29,223.55999999999997
163,16:56:21.53,04:55.50,295.5,16.81,224.93999999999997
164,17:01:17.97,04:56.44,296.44,16.76,226.32
165,17:06:07.13,04:49.17,289.17,17.18,227.7
166,17:11:25.75,05:18.63,318.63,15.59,229.07999999999998
167,17:16:39.54,05:13.79,313.79,15.83,230.45999999999998
168,17:21:31.18,04:51.64,291.64,17.03,231.83999999999997
169,17:25:54.67,04:23.50,263.5,18.85,233.21999999999997
170,17:30:37.81,04:43.15,283.15,17.55,234.6
171,17:35:50.88,05:13.07,313.07,15.87,235.98
172,17:40:56.13,05:05.26,305.26,16.27,237.35999999999999
173,17:45:57.06,05:00.94,300.94,16.51,238.73999999999998
174,17:50:50.50,04:53.44,293.44,16.93,240.11999999999998
175,17:55:49.64,04:59.15,299.15,16.61,241.49999999999997
176,18:00:55.86,05:06.23,306.23,16.22,242.88
177,18:06:04.62,05:08.76,308.76,16.09,244.26
178,18:10:58.09,04:53.48,293.48,16.93,245.64
179,18:16:02.55,05:04.46,304.46,16.32,247.01999999999998
180,18:21:09.68,05:07.14,307.14,16.18,248.39999999999998
181,18:26:13.89,05:04.21,304.21,16.33,249.77999999999997
182,18:31:18.09,05:04.21,304.21,16.33,251.15999999999997
183,18:36:23.83,05:05.75,305.75,16.25,252.54
184,18:41:34.87,05:11.04,311.04,15.97,253.92
185,18:46:31.40,04:56.53,296.53,16.75,255.29999999999998
186,18:51:35.35,05:03.95,303.95,16.34,256.68
187,18:56:32.13,04:56.79,296.79,16.74,258.06
188,19:01:58.59,05:26.46,326.46,15.22,259.44
189,19:07:44.01,05:45.43,345.43,14.38,260.82
190,19:13:14.66,05:30.66,330.66,15.02,262.2
191,19:18:43.45,05:28.79,328.79,15.11,263.58
192,19:24:15.18,05:31.74,331.74,14.98,264.96
193,19:29:50.36,05:35.18,335.18,14.82,266.34
194,19:35:18.03,05:27.67,327.67,15.16,267.71999999999997
195,19:40:53.18,05:35.16,335.15999999999997,14.82,269.09999999999997
196,19:46:29.84,05:36.66,336.65999999999997,14.76,270.47999999999996
197,19:52:04.34,05:34.51,334.51,14.85,271.85999999999996
198,19:57:34.19,05:29.85,329.85,15.06,273.23999999999995
199,20:03:09.32,05:35.14,335.14,14.82,274.62
200,20:08:40.24,05:30.92,330.92,15.01,276.0
201,20:16:02.73,07:22.49,442.49,11.23,277.38
202,20:22:00.70,05:57.98,357.98,13.88,278.76
203,20:27:49.58,05:48.88,348.88,14.24,280.14
204,20:33:33.98,05:44.41,344.40999999999997,14.42,281.52
205,20:38:56.80,05:22.82,322.82,15.39,282.9
206,20:44:19.82,05:23.03,323.03,15.38,284.28
207,20:49:50.97,05:31.15,331.15,15.00,285.65999999999997
208,20:55:18.88,05:27.91,327.91,15.15,287.03999999999996
209,21:01:09.86,05:50.99,350.99,14.15,288.41999999999996
210,21:06:57.61,05:47.75,347.75,14.29,289.79999999999995
211,21:12:30.82,05:33.22,333.22,14.91,291.17999999999995
212,21:18:12.53,05:41.71,341.71,14.54,292.56
213,21:23:46.23,05:33.71,333.71,14.89,293.94
214,21:29:21.37,05:35.14,335.14,14.82,295.32
215,21:34:27.55,05:06.18,306.18,16.23,296.7
216,21:39:35.13,05:07.58,307.58,16.15,298.08
217,21:44:56.26,05:21.14,321.14,15.47,299.46
218,21:50:16.61,05:20.35,320.35,15.51,300.84
219,21:55:58.77,05:42.17,342.17,14.52,302.21999999999997
220,22:01:30.08,05:31.31,331.31,15.00,303.59999999999997
221,22:06:54.01,05:23.93,323.93,15.34,304.97999999999996
222,22:11:57.73,05:03.72,303.72,16.36,306.35999999999996
223,22:17:17.75,05:20.03,320.03,15.52,307.73999999999995
224,22:22:45.06,05:27.31,327.31,15.18,309.12
225,22:27:58.60,05:13.55,313.55,15.84,310.5
226,22:33:07.94,05:09.34,309.34,16.06,311.88
227,22:38:29.84,05:21.90,321.9,15.43,313.26
228,22:44:32.44,06:02.61,362.61,13.70,314.64
229,22:50:32.20,05:59.77,359.77,13.81,316.02
230,22:55:57.35,05:25.15,325.15,15.28,317.4
231,23:01:07.38,05:10.03,310.03,16.02,318.78
232,23:06:29.52,05:22.15,322.15,15.42,320.15999999999997
233,23:12:20.00,05:50.49,350.49,14.17,321.53999999999996
234,23:17:58.94,05:38.94,338.94,14.66,322.91999999999996
